*Frequency 	VM1-abs (dB)	VM1-phase (deg)
0.841395141645195	-2.60003920790495	-138.148594988568
0.859013521505396	-2.51987332468671	-138.744787364062
0.877000821143634	-2.44154611181469	-139.339654454134
0.895364765549594	-2.36504760248602	-139.932956608742
0.91411324147025	-2.29036655015596	-140.524455793612
0.933254300796991	-2.21749015554365	-141.113917502609
0.952796164023651	-2.14640424538721	-141.701113889563
0.972747223776966	-2.07709323651366	-142.285820515707
0.993116048420933	-2.00954050390834	-142.867816587378
1.01391138573668	-1.94372783411233	-143.446889937471
1.03514216667934	-1.87963612149866	-144.022834596773
1.05681750921366	-1.817244829919	-144.59544845715
1.07894672222983	-1.75653251261973	-145.164539647813
1.10153930954141	-1.69747691863138	-145.729919562988
1.12460497396693	-1.64005441964252	-146.291408498815
1.14815362149688	-1.58424085502557	-146.848837109781
1.17219536554813	-1.53001097767044	-147.402039334547
1.19674053130724	-1.47733898908998	-147.950859591556
1.22179966016487	-1.42619855665275	-148.495147242982
1.24738351424294	-1.37656230917938	-149.034764415217
1.27350308101666	-1.32840269206119	-149.569577520847
1.30016957803329	-1.28169158500713	-150.099462047637
1.32739445772974	-1.23640038031079	-150.624302523028
1.35518941235103	-1.19250020803958	-151.143990658143
1.38356637897178	-1.14996191420883	-151.658426241427
1.41253754462275	-1.10875612168934	-152.167517076274
1.44211535152487	-1.06885322167318	-152.671179763612
1.47231250243272	-1.03022357229207	-153.169337835267
1.50314196609002	-0.992837415682049	-153.661923373992
1.53461698279929	-0.956665062995561	-154.148875152255
1.56675107010815	-0.92167687453819	-154.630139354842
1.59955802861467	-0.887843307189014	-155.105669411349
1.63305194789433	-0.855134904197325	-155.575426619701
1.66724721255106	-0.823522400070201	-156.039379109128
1.70215850839495	-0.792976810975601	-156.497500857868
1.73780082874938	-0.763469412722232	-156.94977231001
1.77418948089017	-0.734971727361321	-157.396180921082
1.8113400926196	-0.707455655560874	-157.836719385372
1.84926861897808	-0.680893408253565	-158.271386942886
1.88799134909629	-0.655257626957351	-158.700187643123
1.92752491319093	-0.630521276023009	-159.123132320369
1.96788628970684	-0.606657918037651	-159.54023402121
2.00909281260873	-0.583641358709178	-159.951514245933
2.05116217882557	-0.561445995447919	-160.356996976701
2.09411245585089	-0.540046704169739	-160.756710633031
2.13796208950223	-0.519418784166279	-161.150689172798
2.182729911843	-0.499538146527071	-161.538968504288
2.2284351492703	-0.480381114272129	-161.921590277331
2.27509743077207	-0.461924600520879	-162.29859835682
2.3227367963571	-0.44414601426115	-162.670040581468
2.37137370566165	-0.427023270410029	-163.035968508582
2.42102904673618	-0.410534905891917	-163.396434765493
2.47172414501613	-0.394659882967255	-163.751497140314
2.52348077248057	-0.379377809803898	-164.101213555066
2.57632115700257	-0.364668751230759	-164.445646076388
2.63026799189538	-0.350513310430839	-164.784858912793
2.68534444565851	-0.336892691575381	-165.118916598763
2.74157417192788	-0.323788554931713	-165.447887223809
2.79898131963436	-0.31118308637087	-165.771840540831
2.85759054337494	-0.299059010856543	-166.090847298913
2.91742701400116	-0.287399581798243	-166.404979150836
2.97851642942919	-0.276188498519315	-166.714310577225
3.04088502567628	-0.265410013327015	-167.018915658408
3.10455958812835	-0.255048813443844	-167.318870999718
3.16956746304349	-0.245090117981523	-167.614252626459
3.23593656929628	-0.235519583168754	-167.905138345097
3.30369541036815	-0.226323314499639	-168.191607094437
3.37287308658868	-0.217487915804349	-168.473737006716
3.44349930763338	-0.209000390839517	-168.751608095128
3.51560440528298	-0.200848206006193	-169.02529987528
3.58921934645005	-0.193019238281023	-169.29489264468
3.66437574647833	-0.185501779718691	-169.560466949932
3.74110588272053	-0.178284505232441	-169.822104336624
3.81944270840046	-0.171356541777682	-170.079884394981
3.89941986676543	-0.164707334632351	-170.333889228882
3.98107170553497	-0.15832673881056	-170.584199691858
4.06443329165212	-0.15220498360339	-170.830896208994
4.14954042634363	-0.146332625409203	-171.074060253984
4.2364296604954	-0.14070058640708	-171.313772373543
4.32513831035009	-0.135300108702019	-171.550113651676
4.41570447353312	-0.130122786953979	-171.783163850497
4.5081670454146	-0.125160502415936	-172.013003890181
4.60256573581356	-0.120405469572237	-172.239713323481
4.69894108605216	-0.115850188807571	-172.463372065284
4.79733448636689	-0.11148745352081	-172.684059656092
4.89778819368446	-0.107310353360023	-172.901854607809
5.00034534976978	-0.103312234329077	-173.116836008892
5.10504999975406	-0.0994867166056929	-173.329082194631
5.2119471110508	-0.0958276798717091	-173.53867106692
5.32108259266793	-0.0923292554826111	-173.745680085458
5.43250331492433	-0.0889858142618336	-173.950186548854
5.5462571295791	-0.0857919690849093	-174.152266997024
5.66239289038254	-0.0827425540913442	-174.351998066912
5.78096047405718	-0.0798326395790188	-174.549455080938
5.90201080171844	-0.0770574923993384	-174.744714255677
6.02559586074357	-0.074412609659348	-174.937849966513
6.15176872709867	-0.0718936743726857	-175.128937436641
6.28058358813318	-0.0694965791370654	-175.318050612436
6.41209576585161	-0.0672174086287956	-175.505262983402
6.54636174067275	-0.0650524231117909	-175.690648550815
6.68343917568614	-0.0629980770358146	-175.87427985735
6.82338694141669	-0.0610509935998995	-176.056229709705
6.96626514110768	-0.0592079712289429	-176.236570215824
7.11213513653329	-0.0574659759069945	-176.415373043414
7.26105957435154	-0.0558221307908265	-176.592710085137
7.41310241300917	-0.0542737266876088	-176.768651919402
7.56832895020974	-0.0528182016958608	-176.943269580931
7.72680585095702	-0.0514531461719046	-177.116633675247
7.88860117618554	-0.0501763032317182	-177.288813797673
8.05378441199065	-0.0489855528960261	-177.459880181114
8.22242649947071	-0.0478789201144227	-177.629902270335
8.39459986519397	-0.0468545682614322	-177.798949158752
8.5703784523037	-0.0459107942299667	-177.967089977388
8.74983775227435	-0.0450460302725493	-178.134393155962
8.93305483733294	-0.0442588356839617	-178.300927543083
9.12010839355909	-0.0435479005483868	-178.466761315734
9.31107875467831	-0.0429120401449293	-178.631962717488
9.50604793656282	-0.0423501959369695	-178.796599381461
9.70509967245488	-0.0418614302238856	-178.96073936557
9.90831944892767	-0.0414449287179075	-179.124449991831
10.115794542599	-0.0410999955461395	-179.287799170932
10.327614057614	-0.0408260556214414	-179.450854120819
10.5438689639126	-0.0406226516644205	-179.613682189862
10.7646521362984	-0.0404894441577703	-179.776350556657
10.9900583943252	-0.0404262105240146	-179.938926687019
11.2201845430196	-0.040432845312081	-180.101477610194
11.4551294144553	-0.0405093595560134	-180.264070526589
11.6949939101987	-0.040655880998761	-180.426772669393
11.9398810446427	-0.0408726543206661	-180.589651316695
12.1898959892486	-0.0411600412738571	-180.752773674372
12.4451461177138	-0.0415185215969583	-180.916207156501
12.7057410520854	-0.0419486936394986	-181.080019260705
12.9717927098395	-0.0424512748475527	-181.244277460001
13.2434153519466	-0.0430271034819995	-181.409049467993
13.5207256319427	-0.0436771395864372	-181.574403123349
13.8038426460288	-0.044402465861319	-181.740406289684
14.0928879842187	-0.0452042912871864	-181.907127330164
14.3879857825584	-0.0460839498537812	-182.074634428158
14.6892627764386	-0.0470429050928626	-182.242996174212
14.9968483550237	-0.0480827518735935	-182.412281452488
15.3108746168203	-0.0492052181426439	-182.582559341549
15.6314764264095	-0.0504121666444745	-182.753899028483
15.9587914723673	-0.0517055996951029	-182.926370130685
16.2929603263972	-0.053087661524063	-183.100042592598
16.6341265037017	-0.0545606406090472	-183.274986595431
16.9824365246174	-0.0561269737200011	-183.451272664475
17.3380399775414	-0.0577892494448013	-183.628971673435
17.7010895831742	-0.0595502110111709	-183.808154759846
18.0717412601093	-0.0614127619042647	-183.988893512814
18.4501541917948	-0.0633799691458406	-184.17125988237
18.836490894898	-0.0654550675871855	-184.355326183333
19.2309172891016	-0.0676414644011239	-184.541165098813
19.6336027683604	-0.069942744773876	-184.728849763264
20.0447202736516	-0.0723626758806089	-184.918453678268
20.4644463672468	-0.0749052140507047	-185.110050868069
20.8929613085403	-0.0775745049954982	-185.303715489625
21.3304491314657	-0.0803748986654985	-185.499522518749
21.7770977235316	-0.0833109446408469	-185.697546983746
22.233098906514	-0.086387407613713	-185.89786462938
22.6986485188382	-0.0896092672375634	-186.100551463861
23.1739464996848	-0.0929817266486689	-186.305683898801
23.6591969748575	-0.0965102202303959	-186.513338804043
24.1546083444494	-0.100200421657068	-186.723593552865
24.6603933723434	-0.104058248728968	-186.936525868429
25.1767692775885	-0.108089869434888	-187.152213747641
25.7039578276886	-0.112301715235211	-187.370735754416
26.2421854338444	-0.11670048295421	-187.592170679605
26.7916832481903	-0.121293146147447	-187.816597702269
27.3526872630671	-0.126086964415648	-188.044096412556
27.9254384123733	-0.131089488075803	-188.274746603827
28.5101826750391	-0.136308571416413	-188.508628464823
29.107171180666	-0.141752375224443	-188.745822263165
29.7166603173803	-0.147429384093719	-188.986408685142
30.3389118419426	-0.153348409235302	-189.23046851503
30.9741929921657	-0.159518598709121	-189.478082644596
31.6227766016838	-0.165949451577505	-189.729332218695
32.2849412171263	-0.172650820935648	-189.984298324554
32.9609712177458	-0.179632926980734	-190.243062082298
33.651156937549	-0.18690636769032	-190.505704622325
34.3557947899874	-0.194482125733423	-190.772306920283
35.0751873952568	-0.202371583004814	-191.042949901567
35.8096437102636	-0.210586522417981	-191.317714094
36.5594791613125	-0.219139148787735	-191.596679934631
37.3250157795721	-0.228042086634551	-191.879927290784
38.1065823393773	-0.237308400925272	-192.167535741972
38.904514499428	-0.246951597134251	-192.459584187761
39.719154946944	-0.256985637821513	-192.756150982059
40.5508535448383	-0.267424947392718	-193.057313697954
41.399967481973	-0.278284424309848	-193.363149121007
42.2668614265603	-0.289579445209833	-193.673733010761
43.1519076827765	-0.301325877689079	-193.989140114303
44.0554863506552	-0.313540086168374	-194.309443986858
44.9779854893287	-0.32623893724334	-194.634716812691
45.9198012836868	-0.339439810935741	-194.965029386646
46.8813382145265	-0.353160603523453	-195.300450883952
47.8630092322638	-0.367419732243557	-195.64104869589
48.8652359342834	-0.382236144374667	-195.986888380228
49.8884487460011	-0.397629313801828	-196.338033326652
50.9330871057195	-0.413619253422456	-196.694544809633
51.9995996533515	-0.430226507133407	-197.056481585815
53.0884444230988	-0.447472160028701	-197.423899923282
54.2000890401624	-0.465377829335034	-197.796853223509
55.3350109215737	-0.483965670735585	-198.175391999196
56.4936974812302	-0.503258366598435	-198.559563493769
57.676646339225	-0.523279130602355	-198.949411664471
58.8843655355588	-0.54405169539171	-199.344976845234
60.1173737483278	-0.56560030619049	-199.746295562272
61.3762005164794	-0.587949711311028	-200.153400317757
62.6613864672336	-0.611125154494056	-200.566319435146
63.9734835482649	-0.635152352669438	-200.985076674493
65.3130552647472	-0.660057490431054	-201.409691183709
66.6806769213621	-0.685867195988145	-201.840177154448
