*Frequency 	VM1-abs (dB)	VM1-phase (deg)
69.5024317588796	-0.739090764329066	-202.79978485899
70.9577767963389	-0.767785567155002	-203.250519240578
72.4435960074989	-0.797495803843405	-203.707162279926
73.9605275058237	-0.82824998536689	-204.169701174238
75.5092227665432	-0.860076913584313	-204.638116867905
77.0903469064428	-0.893005644892025	-205.112383814865
78.7045789695099	-0.927065454421453	-205.592469796051
80.3526122185617	-0.962285793793144	-206.078335689063
82.0351544329816	-0.998696249509242	-206.569935296035
83.7529282126883	-1.03632649947834	-207.067215190515
85.5066712884683	-1.07520626167346	-207.570114504472
87.2971368388111	-1.115365245608	-208.078564803423
89.1250938133745	-1.15683310141189	-208.592489974317
90.9913272632251	-1.19963936052975	-209.111806053218
92.8966386779936	-1.24381338232219	-209.63642117561
94.8418463300896	-1.28938429219178	-210.166235465076
96.8277856261248	-1.33638092165696	-210.701140991486
98.8553094656938	-1.38483174553431	-211.241021736601
100.925288607668	-1.434764816445	-211.785753570496
103.038612044162	-1.48620769959862	-212.335204271411
105.196187382322	-1.5391874079174	-212.889233585561
107.398941234124	-1.59373033147112	-213.447693260438
109.647819614319	-1.64986217330356	-214.010427179944
111.943788346715	-1.70760787860572	-214.577271458705
114.287833478977	-1.76699156920289	-215.148054619367
116.680961706096	-1.82803647640044	-215.722597776102
119.124200802737	-1.8907648739792	-216.300714841147
121.618600064637	-1.95519801469378	-216.882212782791
124.165230759241	-2.02135606626383	-217.466891892277
126.765186585785	-2.08925805153934	-218.054546099929
129.419584144999	-2.1589217893036	-218.644963303423
132.129563418657	-2.23036383934145	-219.237925737075
134.896288259165	-2.30359944874129	-219.833210351136
137.720946889394	-2.37864250432069	-220.430589238879
140.604752412991	-2.45550548573341	-221.029830060908
143.548943335365	-2.5341994255879	-221.630696515411
146.554784095591	-2.61473387382847	-222.232948825909
149.623565609443	-2.6971168620861	-222.836344210526
152.756605823807	-2.78135488055592	-223.440637425779
155.955250282695	-2.86745285384136	-224.045581275523
159.220872705117	-2.9554141243815	-224.650927148344
162.554875575048	-3.04524044112917	-225.256425561319
165.958690743756	-3.13693195375699	-225.861826708784
169.433780044733	-3.23048721203826	-226.466881010543
172.98163592151	-3.32590317062185	-227.071339658381
176.603782068616	-3.42317520015597	-227.674955164417
180.301774085957	-3.52229710182248	-228.27748188982
184.077200146896	-3.62326112935076	-228.878676578473
187.931681680327	-3.72605801579607	-229.478298875645
191.866874067029	-3.83067700276164	-230.076111816873
195.884467350599	-3.93710587801263	-230.671882322324
199.986186963274	-4.04533101507383	-231.265381656522
204.173794466953	-4.15533741745416	-231.856385869612
208.449088309729	-4.26710876782454	-232.444676221331
212.813904598271	-4.38062747853619	-233.03003956767
217.270117886374	-4.49587474838894	-233.612268737907
221.819641980021	-4.61283061886006	-234.19116286554
226.464430759306	-4.73147403633641	-234.766527709344
231.206479017559	-4.85178291328206	-235.338175928249
236.047823318057	-4.97373419319625	-235.905927337046
240.990542868659	-5.09730391664746	-236.469609130071
246.036760414763	-5.22246728739165	-237.029056070124
251.188643150958	-5.3491987403383	-237.584110653012
256.448403651771	-5.47747200882037	-238.134623237463
261.818300821898	-5.60726019318794	-238.680452151914
267.300640866331	-5.73853582663469	-239.221463761723
272.897778280804	-5.87127094354634	-239.757532522827
278.612116862977	-6.00543714483037	-240.288540999082
284.446110744791	-6.14100566194228	-240.814379853667
290.402265446444	-6.27794742064677	-241.334947820983
296.483138952434	-6.41623310263287	-241.850151653133
302.691342810131	-6.55583320468554	-242.359906042265
309.029543251359	-6.69671809740183	-242.864133528743
315.500462337463	-6.83885807948203	-243.362764381548
322.106879128343	-6.98222343158113	-243.855736468645
328.851630875983	-7.12678446729074	-244.342995109565
335.737614242954	-7.27251158122626	-244.824492912122
342.76778654645	-7.41937529453737	-245.300189596338
349.945167028357	-7.56734629861578	-245.770051809836
357.272838151929	-7.71639549532523	-246.234052930281
364.753946925607	-7.86649403498109	-246.69217286073
372.391706254568	-8.01761335138755	-247.144397816818
380.189396320561	-8.16972519505453	-247.590720110751
388.150365990648	-8.32280166274572	-248.031137927098
396.27803425544	-8.47681522520343	-248.465655097569
404.575891697442	-8.6317387525016	-248.89428087379
413.047501990161	-8.78754553620252	-249.317029696391
421.696503428583	-8.94420931011833	-249.733920966787
430.52661049171	-9.10170426819052	-250.144978817645
439.541615437825	-9.26000508023566	-250.550231884975
448.745389933131	-9.41908690623846	-250.949713084281
458.141886714534	-9.57892540765502	-251.343459386675
467.735141287198	-9.73949675766753	-251.731511600989
477.52927365769	-9.9007776491744	-252.113914158579
487.528490103386	-10.0627453013275	-252.490714903388
497.737084978935	-10.2253774643579	-252.861964886649
508.15944256056	-10.3886524228657	-253.227718166855
518.800038928961	-10.5525489978969	-253.588031615864
529.663443891656	-10.7170465474493	-253.94296473023
540.75432294558	-10.8821249660207	-254.292579449318
552.077439280757	-11.0477646829777	-254.636939979536
563.637655825954	-11.2139466595188	-254.976112624058
575.439937337156	-11.3806523855904	-255.31016562128
587.489352529775	-11.5478638748657	-255.639168987144
599.791076255509	-11.715563659788	-255.963194366131
612.350391724773	-11.8837347852931	-256.282314887304
625.172692775685	-12.0523608025683	-256.59660502848
638.263486190549	-12.2214257615139	-256.906140485113
651.628394060841	-12.3909142032621	-257.210998046872
665.27315620174	-12.5608111519646	-257.511255479808
679.203632617183	-12.7311021064373	-257.806991415225
693.425806016568	-12.9017730311772	-258.098285243888
707.945784384138	-13.0728103474524	-258.385217016916
722.76980360217	-13.2442009238365	-258.667867351662
737.904230129101	-13.4159320668846	-258.946317343907
753.355563733717	-13.5879915113676	-259.220648484792
769.130440286607	-13.7603674106789	-259.490942583601
785.235634610072	-13.9330483269597	-259.757281695148
801.678063387679	-14.1060232213407	-260.019748052382
818.464788134789	-14.2792814441532	-260.278424003652
835.603018231247	-14.4528127250542	-260.533391954278
853.100114017587	-14.6266071633739	-260.784734312852
870.96358995608	-14.8006552184102	-261.032533441464
889.201117857947	-14.9749476999286	-261.276871610173
907.820530178185	-15.1494757585979	-261.517830954954
926.829823379348	-15.3242308767949	-261.755493439815
946.237161365794	-15.4992048593412	-261.989940821988
966.050878989812	-15.674389824547	-262.221254620768
986.279485631209	-15.8497781952711	-262.44951608923
1006.9316688518	-16.0253626903475	-262.674806189359
1028.01629812647	-16.2011363160681	-262.897205569803
1049.54242865232	-16.3770923578896	-263.116794546416
1071.51930523761	-16.5532243724024	-263.333653085524
1093.95636627209	-16.7295261793379	-263.547860789313
1116.86324778056	-16.9059918540862	-263.759496884156
1140.24978756117	-17.0826157201189	-263.968640210517
1164.12602941049	-17.259392341843	-264.175369215375
1188.50222743702	-17.4363165175334	-264.379761946327
1213.38885046498	-17.6133832726834	-264.581896047957
1238.79658653037	-17.7905878533114	-264.781848759405
1264.73634747115	-17.9679257197688	-264.979696914161
1291.21927361353	-18.1453925405541	-265.175516940968
1318.25673855641	-18.3229841865023	-265.369384866495
1345.86035405595	-18.5006967251308	-265.561376319249
1374.04197501252	-18.6785264151947	-265.751566534746
1402.81370456196	-18.8564697015471	-265.940030362069
1432.18789927354	-19.034523210114	-266.126842271334
1462.17717445672	-19.2126837431927	-266.312076362439
1492.79440957899	-19.3909482748851	-266.495806374624
1524.05275379729	-19.569313946811	-266.6781056971
1555.96563160507	-19.7477780639761	-266.859047380401
1588.54674859778	-19.926338090945	-267.038704148754
1621.81009735893	-20.1049916481038	-267.217148412912
1655.76996346952	-20.2837365082508	-267.394452283959
1690.44093164326	-20.4625705933103	-267.570687587556
1725.8378919902	-20.6414919712851	-267.745925878857
1761.97604641163	-20.8204988534251	-267.920238457999
1798.87091512879	-20.9995895915772	-268.093696386041
1836.53834334834	-21.1787626757204	-268.266370501324
1874.99450806742	-21.3580167317559	-268.438331436381
1914.25592502108	-21.5373505194284	-268.609649635069
1954.33945577539	-21.7167629304814	-268.780395370121
1995.26231496888	-21.8962529869949	-268.950638760978
2037.04207770571	-22.0758198399232	-269.120449791902
2079.69668710369	-22.2554627678047	-269.289898330267
2123.24446200022	-22.4351811756852	-269.459054145109
2167.70410481969	-22.6149745942118	-269.627986925784
2213.09470960563	-22.7948426789288	-269.796766300798
2259.43577022097	-22.9747852097607	-269.965461856731
2306.74718872007	-23.1548020906616	-270.13414315717
2355.04928389601	-23.3348933494797	-270.302879761756
2404.36280000693	-23.5150591380051	-270.47174124523
2454.70891568503	-23.6952997321844	-270.640797216393
2506.10925303211	-23.8756155325286	-270.810117337026
2558.58588690565	-24.0560070647385	-270.979771340817
2612.1613543992	-24.2364749804789	-271.149829052054
2666.85866452147	-24.4170200583555	-271.3203604042
2722.70130807791	-24.5976432050917	-271.491435458332
2779.71326775929	-24.7783454568854	-271.663124421322
2837.91902844156	-24.9591279809524	-271.835497663753
2897.34358770132	-25.1399920772804	-272.008625737622
2958.01246655154	-25.3209391805577	-272.182579393642
3019.95172040201	-25.5019708623049	-272.357429598214
3083.18795024935	-25.6830888332082	-272.533247550026
3147.74831410131	-25.8642949456453	-272.710104696184
3213.66053864031	-26.045591196411	-272.888072747865
3280.95293113119	-26.2269797296499	-273.067223695459
3349.65439157827	-26.4084628399877	-273.247629823121
3419.79442513708	-26.5900429758686	-273.429363722699
3491.40315478586	-26.7717227431088	-273.612498307041
3564.51133426244	-26.9535049086433	-273.797106822479
3639.15036127207	-27.135392404503	-273.983262860645
3715.35229097172	-27.3173883319885	-274.171040369347
3793.14984973681	-27.4994959660718	-274.360513662613
3872.57644921616	-27.6817187600077	-274.55175742974
3953.66620068127	-27.864060350164	-274.744846743281
4036.45392967605	-28.0465245610782	-274.939857065995
4120.9751909733	-28.2291154107267	-275.136864256535
4207.26628384444	-28.4118371160244	-275.335944573931
4295.36426764886	-28.5946940985424	-275.537174680698
4385.30697774985	-28.7776909904534	-275.740631644532
4477.13304176362	-28.9608326406996	-275.946392938468
4570.88189614875	-29.1441241213848	-276.154536439433
4666.59380314288	-29.3275707343912	-276.365140425059
4764.30986805415	-29.5111780182184	-276.578283568714
4864.0720569146	-29.6949517550435	-276.794044932562
4965.92321450336	-29.8788979779997	-277.012503958598
5069.90708274704	-30.0630229786716	-277.233740457515
5176.06831950567	-30.2473333148026	-277.457834595289
5284.45251775181	-30.4318358182101	-277.684866877344
5395.10622515127	-30.6165376029034	-277.914918130181
5508.07696405403	-30.8014460733981	-278.148069480294
5623.41325190348	-30.9865689332187	-278.384402330302
5741.16462207327	-31.1719141935822	-278.623998332052
5861.38164514029	-31.3574901822508	-278.866939356653
5984.11595060319	-31.5433055525452	-279.113307461173
6109.42024905572	-31.729369292502	-279.363184851933
6237.34835482419	-31.915690734166	-279.616653844153
6367.95520907914	-32.1022795629945	-279.873796817871
6501.29690343091	-32.2891458273625	-280.134696169867
6637.43070401907	-32.476299948144	-280.399434261497
6776.41507610675	-32.6637527283502	-280.668093362208
6918.30970918936	-32.8515153627989	-280.940755588596
7063.1755426296	-33.0395994477879	-281.217502838805
7211.07479182899	-33.2280169907461	-281.498416722091
7362.07097494734	-33.4167804198285	-281.783578483374
7516.22894018205	-33.6059025934184	-282.073068922628
7673.61489361818	-33.7953968095048	-282.36696830889
7834.29642766209	-33.9852768148906	-282.665356288765
7998.34255007027	-34.1755568141899	-282.968311789225
8165.82371358591	-34.3662514785626	-283.27591291461
8336.81184619633	-34.5573759541496	-283.588236837586
8511.38038202375	-34.7489458701343	-283.905359684043
8689.60429286301	-34.9409773463949	-284.227356411717
8871.56012037962	-35.1334870006693	-284.554300682483
9057.32600898199	-35.3264919551823	-284.886264728199
9246.98173938221	-35.5200098426533	-285.22331921007
9440.60876285924	-35.7140588116283	-285.565533071432
9638.29023623966	-35.9086575310458	-285.912973383986
9840.11105761134	-36.1038251939698	-286.265705187456
10046.1579027839	-36.2995815203997	-286.623791322723
10256.519262514	-36.4959467590796	-286.987292258485
10471.285480509	-36.692941688208	-287.356265911591
10690.5487922266	-36.8905876149689	-287.730767461153
10914.4033644876	-37.0889063737787	-288.11084915666
11142.9453359173	-37.2879203231635	-288.496560120317
11376.2728582343	-37.4876523411595	-288.88794614391
11614.4861384034	-37.6881258191485	-289.285049480518
11857.6874816716	-37.8893646540132	-289.687908631528
12105.9813355048	-38.0913932385308	-290.096558129334
12359.4743344451	-38.2942364498918	-290.511028316307
12618.2753459067	-38.4979196362517	-290.931345120609
12882.4955169313	-38.7024686012202	-291.357529829488
13152.2483219224	-38.9079095861934	-291.789598860808
13427.6496113786	-39.1142692504415	-292.227563533592
13708.8176616485	-39.3215746488728	-292.671429838458
13995.8732257261	-39.529853207384	-293.121198208895
14288.939585111	-39.7391326957478	-293.576863294369
14588.1426027535	-39.9494411979566	-294.038413736382
14893.6107771091	-40.1608070799879	-294.505831948598
15205.475297325	-40.3732589549369	-294.979093902294
15523.8700995808	-40.5868256455049	-295.458168918389
15848.9319246111	-40.8015361438174	-295.943019467409
16180.8003764306	-41.0174195685833	-296.433600978775
16519.6179822901	-41.2345051196087	-296.929861660844
16865.5302538874	-41.4528220297059	-297.431742333189
17218.6857498601	-41.6723995140491	-297.939176272609
17579.2361395869	-41.8932667170535	-298.452089074388
17947.3362683252	-42.1154526568824	-298.970398530315
18323.1442237121	-42.3389861676843	-299.494014524997
18706.821403658	-42.563895839714	-300.022838951943
19098.5325856624	-42.7902099574957	-300.556765650869
19498.4459975804	-43.0179564362157	-301.095680367641
19906.7333898718	-43.2471627565456	-301.639460738187
20323.5701093622	-43.4778558981409	-302.187976297619
20749.1351745491	-43.7100622720552	-302.741088515725
21183.611352485	-43.943807652347	-303.298650859867
21627.1852372702	-44.1791171071779	-303.860508886157
22080.047330189	-44.4160149297007	-304.426500359696
22542.3921215243	-44.6545245690769	-304.996455404415
23014.418174085	-44.8946685619613	-305.570196682947
23496.328208483	-45.1364684647958	-306.147539606724
23988.3291901948	-45.3799447872908	-306.728292576293
24490.6324184475	-45.6251169274436	-307.312257251655
25003.4536169643	-45.872003108477	-307.899228852165
25527.0130266124	-46.1206203180539	-308.488996485361
26061.5354999889	-46.3709842501406	-309.081343503797
26607.2505979881	-46.6231092498683	-309.676047888775
27164.3926883908	-46.8770082617323	-310.272882659632
27733.2010465184	-47.1326927814655	-310.871616306998
28313.9199579937	-47.3901728118888	-311.472013248235
28906.7988236547	-47.6494568230132	-312.073834303124
29512.0922666638	-47.9105517166682	-312.676837187562
30130.0602418612	-48.1734627958786	-313.280777023004
30760.968147407	-48.4381937391784	-313.885406859113
31405.0869387621	-48.7047465800366	-314.490478207055
32062.6932450547	-48.9731216915142	-315.095741580694
32734.0694878838	-49.2433177762312	-315.700947042924
33419.5040026114	-49.5153318617173	-316.305844754282
34119.2911621928	-49.7891593011205	-316.91018552101
34833.7315036012	-50.0647937792673	-317.513721339679
35563.1318568985	-50.3422273239895	-318.116205935584
36307.80547701	-50.6214503226157	-318.717395292129
37068.0721782575	-50.9024515434646	-319.317048168547
37844.2584717092	-51.1852181621745	-319.914926603366
38636.6977054069	-51.4697357926317	-320.510796401224
39445.7302075278	-51.7559885222674	-321.104427600733
40271.7034325459	-52.0439589514233	-321.69559492132
41114.9721104521	-52.3336282365078	-322.284078187105
41975.8983991006	-52.6249761365985	-322.869662726156
42854.8520397439	-52.9179810631596	-323.452139743594
43752.2105158252	-53.2126201325114	-324.031306667313
44668.3592150963	-53.5088692206868	-324.606967465253
45603.6915951297	-53.8067030203048	-325.178932933453
46558.6093522958	-54.1060950990732	-325.74702095427
47533.5225942805	-54.4070179595474	-326.311056724438
48528.850016212	-54.7094430997774	-326.870872952825
49545.0190804789	-55.0133410744663	-327.42631002796
50582.4662003114	-55.3186815562826	-327.977216155629
51641.6369272071	-55.6254333969898	-328.523447466979
52722.9861422822	-55.933564688057	-329.064868097806
53826.9782516287	-56.2430428204327	-329.601350239798
54954.0873857623	-56.5538345431921	-330.132774164698
56104.7976032471	-56.8659060207856	-330.659028222472
57279.6030985829	-57.1792228886258	-331.180008814641
58479.0084144479	-57.4937503067818	-331.695620344092
59703.5286583837	-57.8094530115878	-332.205775142687
60953.6897240168	-58.1262953649512	-332.71039337815
62230.0285169159	-58.4442414012246	-333.209402941623
63533.0931851743	-58.7632548714777	-333.702739317466
64863.4433548236	-59.0832992850719	-334.190345436751
66221.6503701763	-59.4043379484165	-334.672171515999
67608.2975391981	-59.7263340008518	-335.148174882675
69023.9803840241	-60.0492504475884	-335.618319788884
70469.3068967146	-60.3730501896689	-336.08257721477
71944.8978003697	-60.6976960509342	-336.540924663004
73451.3868157116	-61.0231508019873	-336.993345945741
74989.4209332455	-61.3493771811627	-337.439830965349
76559.6606911255	-61.6763379125347	-337.880375490177
78162.7804588328	-62.0039957210026	-338.314980926531
79799.4687267975	-62.3323133444874	-338.74365408801
81470.428402084	-62.6612535433167	-339.166406963214
83176.3771102669	-62.9907791068634	-339.583256482838
84918.0475036312	-63.3208528575039	-339.994224287048
86696.1875758217	-63.6514376519916	-340.399336493965
88511.5609830833	-63.9824963803297	-340.798623470025
90364.9473722301	-64.3139919622414	-341.192119602921
92257.1427154761	-64.645887341325	-341.579863077724
94188.9596522839	-64.9781454770131	-341.961895656768
96161.2278383664	-65.3107293344258	-342.338262463761
98174.7943019984	-65.6436018722321	-342.709011772578
100230.52380779	-65.9767260286268	-343.07419480109
102329.299228075	-66.3100647055297	-343.43386551035
104472.02192208	-66.6435807511204	-343.788080409401
106659.612123025	-66.9772369408202	-344.136898365911
108893.009333343	-67.3109959568306	-344.480380422822
111173.172728159	-67.6448203663393	-344.818589621113
113501.081567231	-67.9786725985101	-345.151590828782
115877.735615513	-68.3125149203627	-345.479450576106
118304.155572516	-68.6463094116624	-345.80223689717
120781.383510678	-68.9800179389231	-346.120019177689
123310.483322891	-69.313602128649	-346.432868009051
125892.541179417	-69.6470233399153	-346.740855048571
128528.665994362	-69.9802426364135	-347.044052885836
131219.98990192	-70.3132207580774	-347.342534915048
133967.668742593	-70.6459180923977	-347.636375213278
136772.882559585	-70.9782946455576	-347.925648424498
139636.836105594	-71.3103100135062	-348.210429649242
142560.759360219	-71.6419233530843	-348.490794339756
145545.908058197	-71.9730933533521	-348.766818200536
148593.5642287	-72.3037782072264	-349.038577093997
151705.036745933	-72.6339355835766	-349.306146951255
154881.661891248	-72.9635225999063	-349.569603687726
158124.803927038	-73.2924957957737	-349.829023123485
161435.855682649	-73.6208111070882	-350.084480908201
164816.23915255	-73.9484238414323	-350.336052450457
168267.406107046	-74.2752886545804	-350.583812851387
171790.838715759	-74.6013595283537	-350.827836842384
175388.050184176	-74.9265897499883	-351.068198726834
179060.58540353	-75.2509318931889	-351.3049723257
182810.021614274	-75.5743378010422	-351.538230926837
186637.969083466	-75.8967585709605	-351.768047237923
190546.071796324	-76.2181445418582	-351.994493342897
194536.008162266	-76.5384452837363	-352.217640661838
198609.491735737	-76.8576095898733	-352.437559914112
202768.271952128	-77.175585471822	-352.654321084844
207014.134879103	-77.4923201574034	-352.867993394482
211348.903983664	-77.8077600919129	-353.078645271552
215774.440915266	-78.1218509427173	-353.286344328417
220292.646305346	-78.4345376074768	-353.491157340117
224905.460583577	-78.7457642261565	-353.693150226155
229614.864811236	-79.0554741970581	-353.8923880353
234422.881531992	-79.3636101970419	-354.088934933316
239331.575640538	-79.6701142061339	-354.28285419366
244343.055269397	-79.9749275367035	-354.474208191139
249459.472694295	-80.2779908673707	-354.663058398493
254683.025258504	-80.5792442818106	-354.849465386025
260015.956316527	-80.8786273125887	-355.033488824122
265460.556197554	-81.1760789901655	-355.215187488887
271019.163189084	-81.4715378971618	-355.394619270718
276694.164541151	-81.7649422279959	-355.571841185975
282487.99749157	-82.0562298539227	-355.746909391734
288403.15031266	-82.3453383935425	-355.919879203593
294442.163379876	-82.6322052887593	-356.090805116569
300607.630262823	-82.9167678861798	-356.259740829131
306902.198839115	-83.1989635238823	-356.426739270319
313328.572431558	-83.4787296234654	-356.591852629889
319889.510969139	-83.7560037872371	-356.755132391626
326587.832172336	-84.0307239003616	-356.916629369483
333426.412763235	-84.3028282377592	-357.076393746892
340408.189701002	-84.5722555754781	-357.234475118755
347536.161443205	-84.8389453062427	-357.390922536336
354813.389233574	-85.1028375588183	-357.545784554758
362242.998416698	-85.3638733207944	-357.699109283049
369828.179780266	-85.6219945643398	-357.850944436544
377572.190925417	-85.8771443744481	-358.001337391476
385478.35766577	-86.1292670791301	-358.150335241537
393550.075455776	-86.3783083809918	-358.297984856204
401790.810848939	-86.6242154895888	-358.444332940517
410204.102986606	-86.8669372539003	-358.589426096166
418793.565117919	-87.1064242942722	-358.733310883424
427562.886151587	-87.342629133104	-358.876033883735
436515.832240164	-87.5755063235822	-359.017641762634
445656.248397503	-87.8050125757162	-359.158181332577
454988.060150048	-88.0311068789318	-359.297699615393
464515.27522275	-88.2537506204909	-359.436243903999
474241.985260245	-88.4729076989855	-359.573861823022
484172.367584098	-88.6885446321924	-359.710601387931
494310.686986834	-88.9006306585778	-359.846511062398
504661.297563527	-89.1091378317737	-359.981639813454
515228.644581756	-89.314041107387	-360.11603716423
526017.266390706	-89.5153184215401	-360.249753243845
537031.796370251	-89.7129507605872	-360.382838834311
548276.964920852	-89.906922221516	-360.515345413982
559757.601495108	-90.0972200625942	-360.647325197567
571478.636671867	-90.2838347438948	-360.7788311723
583445.104273744	-90.4667599574039	-360.909917130257
595662.143529009	-90.6459926464744	-361.040637696569
608135.001278716	-90.8215330145027	-361.1710483536
620869.034230063	-90.9933845227382	-361.301205460894
633869.711256926	-91.1615538772448	-361.43116627105
647142.615748582	-91.3260510051141	-361.560988941411
660693.448007595	-91.4868890200902	-361.690732541807
674528.027697919	-91.6440841778578	-361.820457058371
688652.296344275	-91.7976558213135	-361.95022339363
703072.319883832	-91.9476263162103	-362.080093363076
717794.291271362	-92.0940209776253	-362.210129688448
732824.533138904	-92.2368679877706	-362.340395987944
748169.500511151	-92.3761983057135	-362.470956763753
763835.783577691	-92.512045569614	-362.601877387039
779830.110523257	-92.6444459921379	-362.733224080904
796159.350417319	-92.7734382497364	-362.865063901481
812830.516164099	-92.8990633664888	-362.997464717619
829850.767514418	-93.0213645932584	-363.130495189425
847227.414140596	-93.1403872828785	-363.264224746117
864967.918775691	-93.2561787621354	-363.398723563329
883079.900418562	-93.3687882012676	-363.534062540424
901571.137605956	-93.4782664817202	-363.670313277974
920449.571753166	-93.5846660628714	-363.807548055766
939723.310564637	-93.6880408484143	-363.945839811577
959400.63151593	-93.7884460530604	-364.085262121056
979489.9854087	-93.8859380702049	-364.225889178867
999999.999999999	-93.9805743411403	-364.367795781345
 
