*Frequency 	VM1-abs (dB)	VM1-phase (deg)	Vin-abs (dB)	Vin-phase (deg)
276694.164541151	-18.8261107900461	-264.200132147667	0	0
282487.99749157	-19.0027019041779	-264.349099095345	0	0
288403.15031266	-19.1793382340765	-264.4957234715	0	0
294442.163379876	-19.3560141575263	-264.640062363135	0	0
300607.630262823	-19.5327241111127	-264.782172166798	0	0
306902.198839115	-19.7094625816427	-264.922108592465	0	0
313328.572431558	-19.8862240975983	-265.059926668058	0	0
319889.510969139	-20.0630032206149	-265.195680744546	0	0
326587.832172336	-20.2397945369752	-265.329424501564	0	0
333426.412763235	-20.4165926491089	-265.461210953495	0	0
340408.189701002	-20.59339216709	-265.591092455963	0	0
347536.161443205	-20.7701877001202	-265.719120712686	0	0
354813.389233574	-20.9469738479904	-265.845346782639	0	0
362242.998416698	-21.1237451925094	-265.969821087472	0	0
369828.179780266	-21.3004962888896	-266.092593419154	0	0
377572.190925417	-21.47722165708	-266.213712947779	0	0
385478.35766577	-21.6539157730353	-266.333228229504	0	0
393550.075455776	-21.8305730599119	-266.451187214575	0	0
401790.810848939	-22.007187879178	-266.567637255393	0	0
410204.102986606	-22.1837545216296	-266.682625114599	0	0
418793.565117919	-22.3602671982998	-266.79619697311	0	0
427562.886151587	-22.5367200312507	-266.908398438103	0	0
436515.832240164	-22.7131070442379	-267.01927455088	0	0
445656.248397503	-22.8894221532354	-267.128869794599	0	0
454988.060150048	-23.0656591568102	-267.237228101817	0	0
464515.27522275	-23.2418117263359	-267.344392861831	0	0
474241.985260245	-23.417873396033	-267.450406927758	0	0
484172.367584098	-23.5938375528262	-267.555312623333	0	0
494310.686986834	-23.7696974260065	-267.659151749396	0	0
504661.297563527	-23.9454460766864	-267.761965590005	0	0
515228.644581756	-24.1210763870391	-267.863794918179	0	0
526017.266390706	-24.2965810493081	-267.964680001197	0	0
537031.796370251	-24.4719525545787	-268.064660605443	0	0
548276.964920852	-24.6471831812981	-268.163776000754	0	0
559757.601495108	-24.8222649835354	-268.262064964218	0	0
571478.636671867	-24.99718977897	-268.359565783417	0	0
583445.104273744	-25.1719491365977	-268.456316259043	0	0
595662.143529009	-25.3465343641455	-268.552353706868	0	0
608135.001278716	-25.5209364951845	-268.647714959026	0	0
620869.034230063	-25.6951462759313	-268.742436364557	0	0
633869.711256926	-25.8691541517295	-268.836553789188	0	0
647142.615748582	-26.0429502532026	-268.930102614288	0	0
660693.448007595	-26.2165243820688	-269.023117734978	0	0
674528.027697919	-26.3898659966126	-269.11563355733	0	0
688652.296344275	-26.562964196804	-269.207683994625	0	0
703072.319883832	-26.7358077090605	-269.299302462619	0	0
717794.291271362	-26.9083848706457	-269.390521873772	0	0
732824.533138904	-27.0806836137007	-269.481374630395	0	0
748169.500511151	-27.2526914489046	-269.571892616659	0	0
763835.783577691	-27.4243954487611	-269.662107189437	0	0
779830.110523257	-27.5957822305108	-269.752049167901	0	0
796159.350417319	-27.7668379386691	-269.841748821863	0	0
812830.516164099	-27.9375482271907	-269.931235858774	0	0
829850.767514418	-28.1078982412653	-270.020539409365	0	0
847227.414140596	-28.2778725987477	-270.109688011854	0	0
864967.918775691	-28.4474553712296	-270.198709594696	0	0
883079.900418562	-28.6166300647637	-270.287631457814	0	0
901571.137605956	-28.7853796002474	-270.376480252272	0	0
920449.571753166	-28.9536862934838	-270.465281958352	0	0
939723.310564637	-29.1215318349328	-270.55406186198	0	0
959400.63151593	-29.2888972691719	-270.642844529483	0	0
979489.9854087	-29.4557629740902	-270.731653780626	0	0
999999.999999999	-29.6221086398371	-270.820512659907	0	0
 
