*Frequency 	VM1-abs (dB)	VM1-phase (deg)	Vin-abs (dB)	Vin-phase (deg)
362242.998416698	-94.7117286444519	-355.957833729818	0	0
369828.179780266	-95.0684797331141	-356.080851922373	0	0
377572.190925417	-95.4252050938998	-356.202212269262	0	0
385478.35766577	-95.7818992027511	-356.321963430065	0	0
393550.075455776	-96.138556482812	-356.44015345633	0	0
401790.810848939	-96.4951712955393	-356.556829799686	0	0
410204.102986606	-96.8517379317175	-356.672039319961	0	0
418793.565117919	-97.2082506023689	-356.785828293269	0	0
427562.886151587	-97.5647034295455	-356.898242420032	0	0
436515.832240164	-97.9210904369927	-357.009326832884	0	0
445656.248397503	-98.2774055406752	-357.11912610444	0	0
454988.060150048	-98.6336425391508	-357.227684254882	0	0
464515.27522275	-98.9897951037842	-357.335044759332	0	0
474241.985260245	-99.3458567687878	-357.441250554973	0	0
484172.367584098	-99.701820921078	-357.546344047885	0	0
494310.686986834	-100.057680789938	-357.650367119558	0	0
504661.297563527	-100.413429436473	-357.75336113305	0	0
515228.644581756	-100.769059742849	-357.855366938759	0	0
526017.266390706	-101.124564401303	-357.956424879755	0	0
537031.796370251	-101.479935902914	-358.056574796661	0	0
548276.964920852	-101.835166526121	-358.155856032025	0	0
559757.601495108	-102.19024832499	-358.254307434161	0	0
571478.636671867	-102.545173117192	-358.351967360413	0	0
583445.104273744	-102.899932471719	-358.448873679803	0	0
595662.143529009	-103.254517696291	-358.545063775036	0	0
608135.001278716	-103.608919824476	-358.6405745438	0	0
620869.034230063	-103.963129602484	-358.73544239935	0	0
633869.711256926	-104.317137475656	-358.829703270307	0	0
647142.615748582	-104.670933574608	-358.923392599648	0	0
660693.448007595	-105.024507701056	-359.016545342835	0	0
674528.027697919	-105.37784931328	-359.109195965044	0	0
688652.296344275	-105.730947511245	-359.201378437449	0	0
703072.319883832	-106.083791021366	-359.293126232512	0	0
717794.291271362	-106.436368180903	-359.384472318233	0	0
732824.533138904	-106.788666921992	-359.475449151327	0	0
748169.500511151	-107.14067475531	-359.566088669253	0	0
763835.783577691	-107.492378753357	-359.656422281075	0	0
779830.110523257	-107.843765533371	-359.746480857092	0	0
796159.350417319	-108.194821239864	-359.836294717188	0	0
812830.516164099	-108.545531526788	-359.925893617866	0	0
829850.767514418	-108.89588153933	-360.015306737895	0	0
847227.414140596	-109.245855895342	-360.104562662551	0	0
864967.918775691	-109.595438666413	-360.193689366381	0	0
883079.900418562	-109.944613358593	-360.282714194454	0	0
901571.137605956	-110.293362892778	-360.371663842055	0	0
920449.571753166	-110.641669584769	-360.460564332777	0	0
939723.310564637	-110.989515125022	-360.549440994974	0	0
959400.63151593	-111.336880558115	-360.638318436526	0	0
979489.9854087	-111.683746261933	-360.727220517901	0	0
999999.999999999	-112.030091926624	-360.816170323464	0	0
 
